Symbol,Order,Side,Cost,Fee
GRT/USDC,0f89b74f-923e-4956-a794-87dd5d84be8b,buy,8.39771258080557,0.0461874191944306
GRT/USDC,1b0f319d-ddd0-47ea-a2b3-fd75a7a7aefc,sell,9.275942,0.051017681
GRT/USDC,3812a8f9-243c-4862-9388-39eabf9cea1c,buy,7.729885629040278,0.0425143709597215
GRT/USDC,394f0c81-eeea-41ef-8644-7e5c412b1f9e,sell,5.433496,0.029884228
GRT/USDC,5ff2f572-1ee4-4e8f-9e1b-447ebe6d82d3,buy,5.440974639482845,0.0299253605171556
GRT/USDC,669564fc-d2db-4ec6-80a4-fed332240ee7,buy,4.446444554947788,0.0244554450522128
GRT/USDC,82d1f463-c242-4433-b9be-c8d4bdfec0a7,buy,8.272003978120338,0.0454960218796619
GRT/USDC,9e456e2d-868f-4a78-be30-003f572d6ff9,sell,4.473892,0.024606406
GRT/USDC,c8537413-e977-4f54-b1f5-be4dc0c8218e,sell,7.53627,0.041449485
GRT/USDC,e1de4d07-9130-4f4e-9a36-6fa0af4cf0d9,sell,4.254898,0.023401939
NEAR/USDC,05e27f97-d787-4ab9-b235-4681e95d3a55,buy,7.654898060666335,0.0421019393336648
NEAR/USDC,1e720bd6-e173-4b9b-8ddf-2a6cae4d470f,sell,3.421946,0.018820703
NEAR/USDC,21657b69-7fbe-4a5c-8a6e-081a99d7741a,sell,8.636348,0.047499914
NEAR/USDC,39718615-5ec8-4107-bf7b-16c33ed056d7,sell,8.333949,0.0458367195
NEAR/USDC,5d1ac41d-fb20-4a5d-b0df-91fd735e4dba,buy,7.853804077573347,0.043195922426653405
NEAR/USDC,84eb1d60-2359-4a7c-9be6-217e3ef4b047,buy,3.7274987568373943,0.0205012431626057
NEAR/USDC,8b8ea206-9b0d-4471-9a30-fd604fe2d319,buy,8.309298856290402,0.0457011437095972
NEAR/USDC,ae02000a-3595-407c-bdf7-6ba086d44009,sell,7.796273,0.0428795015
NEAR/USDC,f4639090-2fbf-4ca8-a0dd-9f063a72190e,buy,8.588761810044755,0.0472381899552461
NEAR/USDC,f7cb07fb-a702-4bc7-ac80-4f507f5b2689,sell,5.352376,0.029438068
SOL/USDC,33858e5e-b4ef-496c-9c8e-dbe4f12fc941,buy,55.673794132272505,0.3062058677274988
SOL/USDC,5f376570-df19-4793-a2b5-23086440c484,buy,0.9920634920634921,0.0079365079365079
SOL/USDC,613136e2-b204-4a55-b821-9bbf15f317bc,sell,59.97155,0.329843525
SOL/USDC,650532f7-9ea5-4fe0-984e-c3b870e4073a,buy,57.304823470909994,0.315176529090005
SOL/USDC,75894b92-3797-4763-945b-13414a933635,buy,58.39285714285714,0.4671428571428571
SOL/USDC,83de55ab-897b-45bd-a52a-2e78659e9243,buy,54.08254599701641,0.2974540029835903
SOL/USDC,b8e18c09-3a2b-4fc2-936d-66d9e97aea1e,sell,61.95276,0.49562208
SOL/USDC,d5c3c3f4-6de8-4a81-b7ef-56d89a1a2e5c,sell,63.79824,0.51038592
SOL/USDC,d60b248f-7e3f-423a-9404-1bc5a9d8dbe7,buy,60.51587301587302,0.4841269841269841
SOL/USDC,e6b63a86-2b97-4607-9164-e29c43a6e9fc,sell,67.2231,0.36972705
SOL/USDC,ed7448c6-60a1-470f-a873-aed18489ef53,sell,60.04111,0.330226105
VARA/USDC,1e996a84-8d27-4af5-a979-12b76d9828b9,buy,8.734808552958727,0.048041447041273
VARA/USDC,27c108e0-eeaf-4db7-a660-aa8bc0d600dd,buy,7.648373943311785,0.042066056688214795
VARA/USDC,42074c25-0c67-49fc-8471-6d60aedd2333,buy,4.723649925410244,0.0259800745897563
VARA/USDC,4c1834be-f9ad-45d8-af90-62848a890c81,sell,5.03556,0.02769558
VARA/USDC,4d9e80ca-3da6-4001-b2e7-5b465ceccbfe,sell,9.87679,0.054322345
VARA/USDC,8346b58a-b844-44f9-b3a0-81344c48ff53,sell,4.44234,0.02443287
VARA/USDC,94d563b6-2b84-414d-bf4b-9a06ee9fb94f,buy,7.854291397314769,0.043198602685231194
VARA/USDC,b3673c99-8d26-4e1f-9917-0fddb69fedd7,sell,4.89455,0.026920025
VARA/USDC,be0deee6-1e5d-4892-8d9d-67c7f13cd812,buy,1.790154152163103,0.0098458478368971
VARA/USDC,cea9cd2f-151a-4330-8a9b-9fe767b6f902,buy,5.403789159622079,0.0297208403779214
VARA/USDC,d32dce99-e0c4-4cba-a162-fbb34ea9d22c,sell,7.68495,0.042267225
VARA/USDC,eca71580-369c-4554-b4fa-207cb27e9853,sell,7.4385,0.04091175
VARA/USDC,efc84f54-d7ce-4bdb-8b5e-6dd1bf20f1c6,sell,7.73311,0.042532105
VARA/USDC,f842b77f-e50d-4346-b0ae-b3b406b71036,buy,8.174012928891099,0.044957071108901
VET/USDC,3d0eeb01-a81a-48c6-b030-4087c3c4514a,sell,18.4122,0.1012671
VET/USDC,45b4b4b8-6d35-4cb3-819c-b7d70c4d8f11,sell,10.34876,0.05691818
VET/USDC,4908972d-58d3-412c-99bb-b1e6e465f7c9,buy,17.787200397812033,0.0978296021879662
VET/USDC,6d79c32c-fab0-4ee4-abe9-2eafb34afc3e,sell,15.96456,0.08780508
VET/USDC,a3183ff0-5b8e-4fdd-aa7d-5b8b47c97610,buy,18.840606663351565,0.1036233366484336
VET/USDC,ab032296-9907-42a0-b632-5f87fb9d3c5f,buy,9.944266534062654,0.0546934659373446
VET/USDC,b7f2769e-422a-4909-b3c5-a46e18b595ed,sell,2.03481,0.011191455
VET/USDC,c04ff8fe-f827-438b-a3c3-2d62d50e94ef,buy,17.541461959224264,0.09647804077573349
VET/USDC,ce5c3b29-a9ac-4122-85ca-5a3de8bc0e68,buy,16.055972153157633,0.088307846842367
VET/USDC,da844f55-f518-41a8-be3d-9deeebe5e1e5,sell,11.24354,0.06183947
VET/USDC,fa12150d-956b-40ad-b346-9229283d01ee,sell,17.6784,0.0972312
XLM/USDC,238fd1da-8433-43a9-b951-467fe847e25f,buy,29.68415873015873,0.2374732698412698
XLM/USDC,493a675b-3628-4891-ac87-7f793099b2c0,sell,34.2881,0.2743048
XLM/USDC,4c0adb75-b136-4cc1-92d4-9a4137cd4d06,buy,29.75272103431129,0.1636399656887121
XLM/USDC,b9c731f4-e72b-4256-9118-2cfaf8b82072,sell,28.908723,0.1589979765
XRP/USDC,6f5013de-5afa-443a-bb71-bcc7882f3583,sell,53.429061294,0.427432490352
XRP/USDC,ab5d47fa-70c5-4a1a-afbb-047253e27601,buy,60.85634920634921,0.4868507936507937
XRP/USDC,b6d05812-e124-47eb-b1e3-7f25dfb25a5b,buy,60.85634920634921,0.4868507936507937
XRP/USDC,dbe8be03-b4cd-42bf-a2f2-5a18f7461b9f,sell,60.9462,0.4875696
